date,adj_close,close,high,low,open,volume,return,volatility,regime,mkt_rf,smb,hml,rf,mom
2023-11-21,440.5487976074219,453.2699890136719,454.1300048828125,451.9599914550781,453.1799926757813,49244600,-0.0021794142796411,0.0082740459193426,1,-0.0032,-0.008,-0.0060999999999999,0.0002,0.0070999999999999
2023-11-22,442.2496948242188,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900,0.0038608335923762,0.0082078814518544,1,0.0046999999999999,0.0021,-0.0004,0.0002,-0.002
2023-11-24,442.5218505859375,455.2999877929688,455.5,454.7300109863281,455.0700073242188,29737400,0.0006153548988119,0.0072351376251112,1,0.0011,0.0059,0.0018,0.0002,-0.0031
2023-11-27,441.7249145507813,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000,-0.0018009594303207,0.0064105235201343,1,-0.0023,-0.0011,-0.0009,0.0002,0.0078
2023-11-28,442.1622619628906,454.9299926757813,456.2699890136719,453.5,454.0799865722656,62115000,0.0009901022675928,0.006301777544175,1,0.0005,-0.0029,0.0004,0.0002,-0.0060999999999999
2023-11-29,441.8512268066406,454.6099853515625,458.3200073242188,454.2000122070313,457.1499938964844,63146000,-0.000703421030424,0.0028764198268172,1,0.0001,0.0043,0.0069,0.0002,-0.0096
2023-11-30,443.5910339355469,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700,0.0039374598064263,0.0029888316234209,1,0.0034999999999999,-0.0046,0.0001,0.0002,0.0018
2023-12-01,446.2152404785156,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400,0.0059158901032843,0.0032952435967663,1,0.0081,0.0206,0.0107,0.0002,-0.0158
2023-12-04,443.872802734375,456.6900024414063,459.1199951171875,454.3399963378906,455.6000061035156,72430900,-0.0052494089088858,0.0040130978178882,1,-0.0044,0.0141,0.0051,0.0002,-0.0069
2023-12-05,443.7853698730469,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500,-0.0001970622028281,0.0033359425545469,1,-0.0021,-0.0083,-0.0083,0.0002,0.0124
2023-12-06,441.99700927734375,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700,-0.0040297772958712,0.003546891191444,1,-0.004,0.003,0.0032,0.0002,-0.0137
2023-12-07,445.3695983886719,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400,0.0076304009723535,0.004117747864367,1,0.0081,0.0006,0.0046999999999999,0.0002,-0.001
2023-12-08,447.2843627929688,460.2000122070313,460.75,457.2099914550781,457.4599914550781,83194400,0.004299153642213,0.0042702112272753,1,0.0044,0.0001,0.0052,0.0002,0.0062
2023-12-11,449.0240783691406,461.989990234375,462.1700134277344,459.4700012207031,459.6900024414063,65002200,0.0038895653625894,0.0042226444202469,1,0.0036,-0.0039,-0.0012,0.0002,-0.0009
2023-12-12,451.0748901367188,464.1000061035156,464.2000122070313,460.6000061035156,461.6300048828125,68327600,0.0045672328702839,0.0043112767019782,1,0.0034,-0.0043,-0.0088,0.0002,0.0058
2023-12-13,457.2952575683594,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000,0.0137901181045381,0.0055557985138917,1,0.0154,0.0172,0.0135,0.0002,-0.0207
2023-12-14,458.7629089355469,472.010009765625,473.7300109863281,469.25,472.5,119026000,0.0032093725092985,0.0055535489018034,1,0.005,0.0111,0.0203,0.0002,-0.0162
2023-12-15,458.0075378417969,469.3299865722656,470.7000122070313,467.4299926757813,469.489990234375,141553700,-0.0056778948283112,0.006144639739273,1,-0.0006,-0.004,-0.0056999999999999,0.0002,0.0092
2023-12-18,460.5838928222656,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300,0.0056250713228847,0.0056146380339342,1,0.0042,-0.004,-0.0036,0.0002,0.0103
2023-12-19,463.3846130371094,474.8399963378906,474.9200134277344,472.4500122070313,472.5299987792969,55761800,0.0060808846108111,0.0055291825472275,1,0.0070999999999999,0.0136,0.0069,0.0002,-0.0051
2023-12-20,456.96337890625,468.260009765625,475.8999938964844,467.8200073242188,473.9599914550781,102921000,-0.0138572711292487,0.0075915383079752,1,-0.0155,-0.0037,0.0013,0.0002,0.006
2023-12-21,461.2962951660156,472.7000122070313,472.9800109863281,468.8399963378906,471.3299865722656,86667500,0.0094819167744617,0.0077393589011133,1,0.0109,0.0074,-0.0004,0.0002,-0.002
2023-12-22,462.2233276367188,473.6499938964844,475.3800048828125,471.7000122070313,473.8599853515625,67160400,0.0020096925426711,0.0077351478607196,1,0.002,0.0064,0.001,0.0002,-0.0048
2023-12-26,464.1750793457031,475.6499938964844,476.5799865722656,473.989990234375,474.0700073242188,55387000,0.0042225272369307,0.007740538744129,1,0.0048,0.0069999999999999,0.0044,0.0002,-0.0021
2023-12-27,465.0143432617188,476.510009765625,476.6600036621094,474.8900146484375,475.4400024414063,68000300,0.0018080855254416,0.0077254558772409,1,0.0016,0.0013,0.0011,0.0002,0.0011
2023-12-28,465.1900024414063,476.6900024414063,477.5499877929688,476.260009765625,476.8800048828125,77158100,0.00037773115379,0.0066727652323449,1,-0.0001,-0.0036,0.0003,0.0002,-0.0048
2023-12-29,463.8433227539063,475.30999755859375,477.0299987792969,473.2999877929688,476.489990234375,122283100,-0.0028949734119548,0.0067601770349768,1,-0.0043,-0.0112,-0.0037,0.0002,0.0008
2024-01-02,461.2474365234375,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700,-0.0055963553802199,0.0067516496686074,1,-0.0069999999999999,-0.0055,0.0078,0.0002,-0.0210999999999999
2024-01-03,457.4805603027344,468.7900085449219,471.1900024414063,468.1700134277344,470.4299926757813,103585900,-0.0081666886732423,0.0070420426709397,1,-0.0101,-0.0194,-0.0011,0.0002,0.0056999999999999
2024-01-04,456.0069885253906,467.2799987792969,470.9599914550781,467.0499877929688,468.2999877929688,84232200,-0.0032210792425203,0.0066575118855915,1,-0.0033,0.0021,0.0009,0.0002,-0.003
2024-01-05,456.6315612792969,467.9200134277344,470.4400024414063,466.4299926757813,467.489990234375,86118900,0.0013696598401589,0.0050967990086363,1,0.0015,-0.0081,0.0063,0.0002,-0.0024
2024-01-08,463.1504211425781,474.6000061035156,474.75,468.2999877929688,468.4299926757813,74879100,0.0142759285435285,0.006200159054691,1,0.0149,0.009,-0.0127,0.0002,0.0091
2024-01-09,462.44775390625,473.8800048828125,474.9299926757813,471.3500061035156,471.8699951171875,65931400,-0.0015170695563498,0.0061998938038315,1,-0.0021,-0.0044,-0.0089,0.0002,0.0096
2024-01-10,465.0631103515625,476.55999755859375,477.4500122070313,473.8699951171875,474.1600036621094,67310600,0.0056554246817059,0.0063219935227028,1,0.0051,-0.001,-0.0044,0.0002,0.0097
2024-01-11,464.8582458496094,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700,-0.0004406401211891,0.006298747656593,1,-0.0014,-0.0045,-0.0052,0.0002,0.0097
2024-01-12,465.1802368164063,476.6799926757813,478.6000061035156,475.2300109863281,477.8399963378906,58026400,0.0006927397250708,0.0063017214669442,1,-0.0001,-0.0011,-0.0049,0.0002,0.0063
2024-01-16,463.4724426269531,474.9299926757813,476.6099853515625,473.05999755859375,475.260009765625,85014900,-0.0036712260361014,0.0063461832779223,1,-0.0046999999999999,-0.0076,-0.0060999999999999,0.0002,0.0113999999999999
2024-01-17,460.8961486816406,472.2900085449219,472.7900085449219,469.8699951171875,471.8200073242188,68843900,-0.005558680587818,0.0063425427832494,1,-0.0059,-0.0008,-0.0025,0.0002,0.0059
2024-01-18,464.9947814941406,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200,0.008892802332179,0.0062121709743582,1,0.0087,-0.001,-0.0034999999999999,0.0002,0.0092
2024-01-19,470.7914733886719,482.4299926757813,482.7200012207031,476.5400085449219,477.6499938964844,110834500,0.0124661641653469,0.0067990367950068,1,0.0118999999999999,-0.0046999999999999,0.0067,0.0002,0.0084
2024-01-22,471.7869262695313,483.4500122070313,485.2200012207031,482.7799987792969,484.010009765625,75844900,0.0021143368918514,0.0067806144204571,1,0.0038,0.0173,0.0058,0.0002,-0.0004
2024-01-23,473.1629028320313,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300,0.0029164817642561,0.0055812980691547,1,0.0022,-0.0066,-0.0055,0.0002,-0.0063
2024-01-24,473.68011474609375,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000,0.0010931594952936,0.0054499734975387,1,-0.0001,-0.0074,0.0005,0.0002,0.0058
2024-01-25,476.2564086914063,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000,0.0054388925424671,0.0054360856311694,1,0.0046,0.0004,0.0056999999999999,0.0002,-0.0031
2024-01-26,475.65142822265625,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600,-0.0012704037021049,0.0054902310297257,1,-0.0002,0.0040999999999999,-0.0027,0.0002,-0.0012
2024-01-29,479.418212890625,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800,0.0079193806498858,0.0057241233924256,1,0.0085,0.0107,-0.0059,0.0002,0.0034999999999999
2024-01-30,479.0474548339844,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400,-0.0007734532410523,0.0054117845364562,1,-0.0012,-0.0127,0.0085,0.0002,0.0046
2024-01-31,471.2306823730469,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100,-0.0163173206351764,0.0078802742162503,1,-0.0174,-0.0092,-0.0029,0.0002,-0.0039
2024-02-01,477.398193359375,489.2000122070313,489.2300109863281,483.7999877929688,484.6300048828125,91891600,0.0130881528750659,0.00836981269822,1,0.0121999999999999,0.0064,-0.0135,0.0002,0.0032
2024-02-02,482.4239501953125,494.3500061035156,496.0499877929688,489.2999877929688,489.6499938964844,99228200,0.0105273789206383,0.0081368299954016,1,0.0098999999999999,-0.0143,-0.0051,0.0002,0.0165
2024-02-05,480.6673889160156,492.5499877929688,494.3800048828125,490.2300109863281,493.7000122070313,75757100,-0.0036411819324826,0.00836541562252,1,-0.0040999999999999,-0.0073,-0.0066,0.0002,0.0124
2024-02-06,482.0628967285156,493.9800109863281,494.3200073242188,492.0499877929688,493.5199890136719,55918600,0.0029033057127196,0.008365238435948,1,0.0027,0.0085,-0.0046999999999999,0.0002,-0.0143
2024-02-07,486.08349609375,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500,0.0083404085703004,0.0085985596190456,1,0.0077,-0.009,-0.0060999999999999,0.0002,0.0091
2024-02-08,486.2982177734375,498.3200073242188,498.7099914550781,497.260009765625,498.1000061035156,52343600,0.0004416808231426,0.0085617619278353,1,0.0021,0.0149,0.0001,0.0002,-0.0004
2024-02-09,489.1087341308594,501.2000122070313,501.6499938964844,498.489990234375,498.8399963378906,63979400,0.00577942856093,0.0085416311627254,1,0.0065,0.01,-0.0042,0.0002,0.0088
2024-02-12,488.89398193359375,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300,-0.0004389489532021,0.0083956296183482,1,0.0004,0.0129,0.0111,0.0002,-0.0139999999999999
2024-02-13,482.1604919433594,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200,-0.0137730533409461,0.0097658256623181,1,-0.016,-0.024,-0.0065,0.0002,0.0116999999999999
2024-02-14,486.5421447753906,498.5700073242188,499.0700073242188,494.3999938964844,496.7900085449219,68387800,0.0090876393984367,0.0079932075318413,1,0.0113999999999999,0.0157,-0.0022,0.0002,0.0
2024-02-15,489.8991394042969,502.010009765625,502.2000122070313,498.7999877929688,499.2900085449219,61683000,0.006899738032515,0.0073597613335905,1,0.0067,0.0084,0.0104,0.0002,-0.0123
2024-02-16,487.45947265625,499.510009765625,502.8699951171875,498.75,501.7000122070313,75532900,-0.0049799803816007,0.0071371620703054,1,-0.0053,-0.0066,-0.0017,0.0002,0.0008
2024-02-20,484.7757873535156,496.760009765625,498.4100036621094,494.4500122070313,497.7200012207031,71736700,-0.0055053951797489,0.0072962289542566,1,-0.0073,-0.0086,0.0033,0.0002,-0.0042
2024-02-21,485.2149658203125,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59293400,0.0009058331600915,0.0072618062980606,1,-0.0002,-0.0081999999999999,0.0014,0.0002,-0.0031
2024-02-22,495.25677490234375,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500,0.0206954983241753,0.0094362383808631,1,0.0202,-0.012,-0.0129,0.0002,0.0215
2024-02-23,495.5982360839844,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800,0.0006896671990455,0.0094322722443737,1,0.0002,0.0028,0.0,0.0002,0.0008
2024-02-26,493.7831115722656,505.989990234375,508.75,505.8599853515625,508.2999877929688,50386700,-0.0036625299729965,0.0094772662484176,1,-0.0026,0.0101,-0.0012,0.0002,0.0108
2024-02-27,494.7004699707031,506.9299926757813,507.1600036621094,504.75,506.7000122070313,48854500,0.0018577490850577,0.0094665628389334,1,0.0026,0.012,-0.0044,0.0002,-0.0092
2024-02-28,494.046630859375,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600,-0.0013216478011487,0.0079768353130943,1,-0.0026,-0.0086,-0.0001,0.0002,-0.0005
2024-02-29,495.8227233886719,508.0799865722656,509.739990234375,505.3500061035156,508.0700073242188,83924800,0.0035949448337488,0.00765279740222,1,0.0053,-0.0036,0.0098,0.0002,0.004
2024-03-01,500.4776306152344,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800,0.0093882639342919,0.0078701875829808,1,0.0076,0.0009,-0.0055,0.0002,0.0072
2024-03-04,499.94091796875,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300,-0.0010724145835053,0.0075671231987269,1,-0.0018,-0.0079,0.0034,0.0002,0.0007
2024-03-05,494.9444274902344,507.1799926757813,510.7000122070313,504.9100036621094,510.239990234375,72855600,-0.0099941347631976,0.0082047820962062,1,-0.0107,-0.0032,0.0116999999999999,0.0002,-0.0096
2024-03-06,497.4524230957031,509.75,512.0700073242188,508.4200134277344,510.5499877929688,68382400,0.0050672490266421,0.0082424728724888,1,0.0053,-0.0016,-0.0003,0.0002,-0.0006
2024-03-07,502.390380859375,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100,0.00992642973731,0.0060041306131304,1,0.0102,-0.0046999999999999,0.0003,0.0002,0.0006
2024-03-08,499.3749084472656,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500,-0.0060022073241476,0.006454026004994,1,-0.0066,0.005,0.0056999999999999,0.0002,-0.0076
2024-03-11,498.9454956054688,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200,-0.0008598499967885,0.0062987463972827,1,-0.002,-0.0070999999999999,0.004,0.0002,-0.015
2024-03-12,504.3128356933594,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400,0.0107573746884479,0.0070125125696822,1,0.0104,-0.0097,-0.0069,0.0002,0.0185
2024-03-13,503.5222778320313,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100,-0.0015675114126452,0.007025670144303,1,-0.0014,0.003,-0.0002,0.0002,-0.0001
2024-03-14,502.5269470214844,514.9500122070312,517.1300048828125,511.8200073242188,516.969970703125,110171800,-0.0019767787933546,0.0070989663477697,1,-0.0042,-0.0131,-0.0104,0.0002,0.0064
2024-03-15,499.0763854980469,509.8299865722656,511.7000122070313,508.1199951171875,510.2099914550781,107646300,-0.0099427624301272,0.0073010293256176,1,-0.0058,0.0075,0.0079,0.0002,-0.0056
2024-03-18,502.04241943359375,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300,0.0059431552852911,0.0075787902156494,1,0.0053,-0.0102,-0.0025,0.0002,0.0033
2024-03-19,504.8323364257813,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300,0.0055571436698069,0.0068276854439167,1,0.0054,0.0053,-0.0027,0.0002,0.0053
2024-03-20,509.501708984375,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600,0.0092493034706753,0.0071766753453749,1,0.0102,0.0091,0.0101,0.0002,0.003
2024-03-21,511.1853942871094,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100,0.0033047029719224,0.0066622255173698,1,0.0042,0.0004,0.0095,0.0002,0.0058
2024-03-22,510.2162780761719,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79070800,-0.0018958066090249,0.0062669393131113,1,-0.0023,-0.0086,-0.0053,0.0002,0.0046999999999999
2024-03-25,508.8066101074219,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100,-0.0027628065092766,0.006386353310245,1,-0.0027,-0.0024,0.0086,0.0002,-0.0034999999999999
2024-03-26,507.8668518066406,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700,-0.0018470129799368,0.0055865497844292,1,-0.0026,0.0009,-0.0013,0.0002,0.0009
2024-03-27,512.135009765625,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800,0.0084038190707187,0.0060645621063583,1,0.0088,0.0104,0.0091,0.0002,-0.0136
2024-03-28,512.037109375,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900,-0.0001910957990773,0.0059796742397391,1,0.0011,0.0029,0.0048,0.0002,-0.0043
2024-04-01,511.1462097167969,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500,-0.0017397942282005,0.0046343651871178,1,-0.0026,-0.009,-0.0028,0.0002,0.0026
2024-04-02,507.8963623046875,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300,-0.0063581018458179,0.0051893858982652,1,-0.0085,-0.011,0.0003,0.0002,0.0027
2024-04-03,508.4542541503906,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800,0.001098501001391,0.0049571028148068,1,0.0017,0.0031,-0.0003,0.0002,0.0067
2024-04-04,502.248046875,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100,-0.0122060918120806,0.0054744055410681,1,-0.0121999999999999,0.0017,0.0015,0.0002,-0.0098999999999999
2024-04-05,507.4949340820313,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74546500,0.0104468888749043,0.0065244171949656,1,0.0106,-0.0032,-0.0068,0.0002,0.0144999999999999
2024-04-08,507.77880859375,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800,0.0005593388334788,0.0065208270858445,1,0.0001,0.0052,0.0014,0.0002,-0.006
2024-04-09,508.3662109375,519.3200073242188,520.75,514.3499755859375,520.5,68049200,0.0011567640634317,0.0064847044031267,1,0.0013,0.0037,-0.0032,0.0002,-0.0141
2024-04-10,503.2758483886719,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800,-0.0100131174106389,0.0072075555945122,1,-0.01,-0.0137,-0.0104,0.0002,0.0081999999999999
2024-04-11,507.0740051269531,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000,0.0075468857847633,0.0070889745553085,1,0.0073,0.0024,-0.0062,0.0002,0.0129
2024-04-12,500.0748291015625,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92561100,-0.01380307702024,0.0081502221926854,1,-0.0153,-0.0033,0.0011,0.0002,-0.0004
2024-04-15,493.8098754882813,504.4500122070313,515.2999877929688,503.5799865722656,515.1300048828125,92101400,-0.0125281272781025,0.0087548353094627,1,-0.0129,-0.0046999999999999,0.0076,0.0002,-0.0028
2024-04-16,492.9091796875,503.5299987792969,506.5,502.2099914550781,504.9400024414063,73484000,-0.0018237950351299,0.0087024462946472,1,-0.0023,-0.0003,-0.0083,0.0002,0.0068
2024-04-17,489.9920654296875,500.5499877929688,506.2200012207031,499.1199951171875,506.0499877929688,75910300,-0.0059182392182243,0.0086216612253937,1,-0.0064,-0.0048,0.0056,0.0002,-0.0089
2024-04-18,488.9837951660156,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100,-0.00205773410132,0.0080842415858349,1,-0.0027,-0.0028,0.0087,0.0002,-0.0056999999999999
2024-04-19,484.71575927734375,495.1600036621094,500.4599914550781,493.8599853515625,499.4400024414063,102212600,-0.0087283501110165,0.0068076412883439,1,-0.0081999999999999,0.0081999999999999,0.019,0.0002,-0.0184
2024-04-22,489.1795959472656,499.7200012207031,502.3800048828125,495.4299926757813,497.8299865722656,67961000,0.0092091395202942,0.0079792218901359,1,0.0087,-0.0021,0.0054,0.0002,0.0052
2024-04-23,494.9845275878906,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600,0.0118666306357473,0.0093106099503861,1,0.0127,0.0059,0.0,0.0002,0.0125
2024-04-24,494.7495727539063,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100,-0.0004746172990642,0.0089512772252297,1,-0.0001,-0.0031,0.0027,0.0002,-0.0060999999999999
2024-04-25,492.87005615234375,503.489990234375,504.2699890136719,497.489990234375,499.1799926757813,69122400,-0.0037989224863423,0.0083520540455604,1,-0.0046999999999999,-0.0031,-0.002,0.0002,0.0001
2024-04-26,497.53948974609375,508.260009765625,509.8800048828125,505.7000122070313,506.3500061035156,64306100,0.0094739113463397,0.0081885857271484,1,0.0103,0.0046,-0.0107,0.0002,0.0116
2024-04-29,499.3014831542969,510.05999755859375,510.75,507.25,510.0899963378906,46415400,0.0035414704253415,0.007060092368598,1,0.0033,0.0038,-0.0048,0.0002,-0.0070999999999999
2024-04-30,491.3919067382813,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600,-0.0158412473256882,0.0088708268292396,1,-0.0167,-0.0019,-0.0025,0.0002,-0.0064
2024-05-01,489.7962951660156,500.3500061035156,508.1900024414063,499.8699951171875,501.3800048828125,80242800,-0.0032471509764099,0.0087208970239731,1,-0.0027,0.0109,0.0003,0.0002,-0.0023
2024-05-02,494.3775634765625,505.0299987792969,505.8900146484375,499.5499877929688,504.1499938964844,62550200,0.0093534378309032,0.0091581611496199,1,0.0101,0.0072,-0.0003,0.0002,0.0040999999999999
2024-05-03,500.5055847167969,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700,0.0123953226159951,0.0090659148149545,1,0.0118,0.0002,-0.0019,0.0002,-0.0024
2024-05-06,505.6741943359375,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700,0.010326817835387,0.0091540356175827,1,0.0108,0.0002,-0.0006,0.0002,0.0102
2024-05-07,506.232177734375,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300,0.0011034464179817,0.0086621950660969,1,0.0005,0.0007,-0.006,0.0002,-0.0015
2024-05-08,506.2810363769531,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200,9.666200942248793e-05,0.0086438501765819,1,-0.0009,-0.0054,0.0058,0.0002,-0.0006
2024-05-09,509.19818115234375,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700,0.0057618678912643,0.0084150664221511,1,0.0052,0.0042,0.0037,0.0002,-0.0056
2024-05-10,509.8541564941406,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200,0.0012881249732326,0.008141060395055,1,0.0009,-0.0092,0.0001,0.0002,0.0029
2024-05-13,509.9226379394531,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400,0.0001342951490974,0.0081628700515915,1,-0.0004,0.0024,-0.0026,0.0002,-0.0112
2024-05-14,512.26220703125,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900,0.0045881529854572,0.0051719362438263,1,0.0056,0.0052,0.0002,0.0002,-0.0029
2024-05-15,518.6055297851562,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900,0.0123830339290393,0.0050380132028319,1,0.0115,-0.0034999999999999,-0.0022,0.0002,0.0113
2024-05-16,517.5385131835938,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800,-0.0020575083906342,0.005408106516239,1,-0.0025,-0.0015,-0.0001,0.0002,-0.0101
2024-05-17,518.2825927734375,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600,0.0014375338328991,0.004719930227124,1,0.0011,-0.0024,0.004,0.0002,0.0033
2024-05-20,518.879638671875,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200,0.0011521113183465,0.0040974766880818,1,0.0014,0.0027,-0.0088,0.0002,0.0043
2024-05-21,520.1522216796875,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000,0.0024525295229904,0.0040652211127312,1,0.0016,-0.0045,0.0018,0.0002,0.0013
2024-05-22,518.654541015625,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000,-0.0028793441431358,0.0043759595892343,1,-0.0034999999999999,-0.0028,-0.0037,0.0002,-0.0058
2024-05-23,514.8661499023438,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200,-0.0073042202071599,0.0051512694090915,1,-0.0084,-0.0059,-0.0064,0.0002,0.0192
2024-05-24,518.2726440429688,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41291100,0.0066164353246811,0.0054382316705879,1,0.0070999999999999,0.0004,0.0015,0.0002,0.0026
2024-05-28,518.6348876953125,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600,0.0006988423909817,0.0054236328791613,1,-0.0004,0.0029,-0.0088,0.0002,0.0054
2024-05-29,515.003173828125,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300,-0.0070025518388711,0.0059526247349623,1,-0.0077,-0.0029,-0.0062,0.0002,0.0025
2024-05-30,511.5867614746094,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46377600,-0.0066337015706721,0.0046465397950912,1,-0.0053,0.0103,0.01,0.0002,-0.005
2024-05-31,516.2463989257812,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800,0.0091081492873177,0.0056839197799352,1,0.0068,-0.0036,0.0078,0.0002,-0.0067
2024-06-03,516.667236328125,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700,0.0008153529396106,0.005666952276318,1,0.0005,-0.002,-0.0056999999999999,0.0002,-0.0019
2024-06-04,517.244873046875,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700,0.0011178985773303,0.0056659900230036,1,-0.0006,-0.0098999999999999,-0.0076,0.0002,-0.0021
2024-06-05,523.3924560546875,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400,0.0118851001866435,0.0068390537901334,1,0.0123,0.0048,-0.0060999999999999,0.0002,0.012
2024-06-06,523.3826293945312,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500,-1.872139066139145e-05,0.0067344154305557,1,-0.0006,-0.0045,-0.0007,0.0002,-0.0056
2024-06-07,522.7463989257812,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500,-0.0012156574487586,0.0061579828280133,1,-0.0023,-0.0098999999999999,0.0007,0.0002,0.0011
2024-06-10,524.3615112304688,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100,0.003089761144422,0.0059315937721856,1,0.0027,-0.0012,-0.0028,0.0002,0.0081999999999999
2024-06-11,525.6243286132812,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400,0.0024083170801936,0.0059406701557153,1,0.002,0.0013,-0.0106,0.0002,-0.0022
2024-06-12,529.9412841796875,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300,0.0082130050177386,0.0054938783009464,1,0.0093999999999999,0.0084,0.0009,0.0002,0.0067
2024-06-13,531.0082397460938,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900,0.0020134972753127,0.0044027760810576,1,0.0005,-0.0085,-0.0063,0.0002,0.0069
2024-06-14,531.3313598632812,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900,0.0006083824913212,0.0040586495650788,1,-0.0016,-0.0129,-0.0064,0.0002,0.0024
